Mark, Time, AmbTemp, AmbStdv, IR Temp, IR Stdv
,3198925.5,-27.8176666667,0.242812456206,-28.44,1.7763568394e-14
,3201869.5,-27.7523333333,0.242812456206,-28.616,0.0861626369142
,3202374.5,-27.85,0.320946516832,-29.488,0.0507543101618
,3202919.5,-27.5236666667,0.346097128307,-29.3866666667,0.103708994574
,3203318.5,-27.9483333333,0.222157351643,-29.0966666667,0.260874597375
,3203636.5,-27.6053333333,0.351830767399,-28.98,1.06581410364e-14
,3204010.5,-27.9316666667,0.365258660252,-28.388,0.269399331848
,3204409.5,-27.5563333333,0.346097128307,-28.2853333333,0.136424175114
,3204627.5,-27.7033333333,0.342610890402,-28.6133333333,0.356214666864
,3205258.5,-27.5563333333,0.0879576918499,-28.5986666667,0.0771031055723
,3205682.5,-27.8013333333,0.244454949269,-27.6273333333,0.0394912085857
,3206076.5,-27.7196666667,0.296259833405,-28.3266666667,0.349221356099
,3206495.5,-27.9646666667,0.209168725089,-28.3826666667,0.3127398635
,3206784.5,-27.932,0.196,-28.0,0.0
,3207283.5,-27.9483333333,0.182612218162,-28.518,0.066
,3207640.5,-27.7196666667,0.267886584625,-28.0793333333,0.106016770162
,3208059.5,-28.03,1.7763568394e-14,-28.0,0.0
,3208423.5,-27.687,0.224546209053,-28.65,0.320780298647
,3208852.5,-27.981,0.147,-28.7,1.42108547152e-14
,3209196.5,-27.638,0.265385254551,-29.0506666667,0.0747856195327
,3209469.5,-27.9156666667,0.273796558699,-27.888,0.324
,3209858.5,-27.6706666667,0.250917427764,-28.2866666667,0.179133717901
,3210287.5,-27.9973333333,0.122227474635,-28.0,0.0
,3210882.5,-27.7033333333,0.263367086444,-28.308,0.024
,3211788.5,-27.9156666667,0.207246766494,-28.132,0.0299332590942
,3212057.5,-27.687,0.361184624996,-26.9033333333,0.633552593625
,3212652.5,-27.7523333333,0.273796558699,-28.432,0.0299332590942
,3212885.5,-27.4093333333,0.437050213235,-28.054,0.234273344621
,3213174.5,-27.8013333333,0.275254225924,-26.6,0.67082039325
,3213487.5,-27.4093333333,0.333135941555,-27.5733333333,0.1192569588
,3214097.5,-27.8176666667,0.242812456206,-27.94,1.7763568394e-14
,3214792.5,-27.5563333333,0.0879576918499,-28.1013333333,0.0771031055723
,3215578.5,-27.834,0.240049994793,-28.3066666667,0.329983164554
,3216083.0,-27.5726666667,0.333135941555,-27.75,0.03
,3216381.5,-27.7686666667,0.244454949269,-26.9073333333,0.877047825885
,3216710.5,-27.5563333333,0.199373741724,-27.5826666667,1.16946407479
,3217335.5,-27.834,0.271349712855,-29.322,0.318050310486
,3217659.5,-27.6053333333,0.351830767399,-28.104,0.666261210037
,3217912.5,-27.7196666667,0.428730555115,-27.14,1.06581410364e-14
,3218369.5,-27.6706666667,0.333135941555,-28.236,0.048
,3218783.5,-27.8176666667,0.242812456206,-27.9973333333,0.409087874287
,3219222.5,-27.5726666667,0.122227474635,-27.5506666667,0.0169181033873
,3219606.5,-27.8666666667,0.263367086444,-27.3666666667,0.499688792038
,3220291.5,-27.5563333333,0.0879576918499,-27.78,1.7763568394e-14
,3220791.5,-27.8176666667,0.242812456206,-27.0413333333,0.144677418955
,3221752.5,-27.54,1.06581410364e-14,-27.668,0.036
,3222304.5,-27.85,0.40829727732,-27.92,0.293938769134
,3223692.5,-27.5726666667,0.122227474635,-29.36,0.311126983722
,3225813.5,-28.0136666667,0.0879576918499,-28.688,0.0733212111193
,3226072.5,-27.638,0.408006535895,-26.468,0.439927266716
,3226320.5,-27.736,0.392,-25.196,0.648
,3226538.5,-27.5726666667,0.488909898538,-26.2193333333,0.880885665427
,3226947.5,-27.8993333333,0.250917427764,-27.3766666667,0.409945795875
,3227301.5,-27.6053333333,0.328295936957,-28.44,1.7763568394e-14
,3227746.5,-27.8666666667,0.230988215188,-27.6766666667,0.096896279025
,3228596.5,-27.5563333333,0.0879576918499,-28.4933333333,0.10434983895
,3230406.5,-28.03,1.7763568394e-14,-27.7073333333,0.16848211247
59,3233425.5,-27.7523333333,0.242812456206,-26.53,0.13
,3234125.5,-27.9646666667,0.166567970777,-27.504,0.209532813659
,3235157.5,-27.5563333333,0.0879576918499,-27.194,0.202395652127
,3235601.5,-27.9156666667,0.207246766494,-26.9346666667,0.292343785446
,3235795.0,-27.573,0.604511648633,-27.3033333333,0.339375242992
,3236083.5,-27.8176666667,0.273796558699,-26.69,0.782623792125
,3237067.5,-27.54,0.126517455976,-27.5293333333,0.25058509311
,3237682.5,-27.736,0.240049994793,-27.384,0.168
,3237935.5,-27.442,0.408006535895,-27.2866666667,0.19379255805
,3238259.5,-27.8173333333,0.349560994519,-27.0746666667,0.0883830049023
,3238551.5,-27.4093333333,0.308176716981,-27.19,0.412431812546
,3238899.5,-27.687,0.382702234119,-27.078,0.366
,3239141.5,-27.1816666667,0.666033449277,-27.4726666667,0.234519840431
,3239409.5,-27.7686666667,0.302938204186,-26.946,0.355420877271
,3239637.5,-27.3283333333,0.698918609154,-28.422,0.56160128205
,3239870.5,-27.638,0.366682423904,-26.976,0.468
,3240531.0,-27.442,0.233286661999,-28.566,0.402
,3240794.5,-27.785,0.245,-27.744,0.192
,3240992.5,-27.524,0.571183566524,-27.5466666667,0.207417989148
,3241226.5,-27.6056666667,0.57462847901,-27.932,0.252063484067
,3241494.5,-27.5073333333,0.281009292057,-26.61,0.693181073025
,3241898.5,-27.736,0.240049994793,-27.9893333333,0.283018648777
,3242112.5,-27.4253333333,0.664879604807,-26.0393333333,1.17818485627
,3242300.5,-27.4906666667,0.660887954867,-25.7933333333,0.344493186515
,3242579.0,-27.442,0.265385254551,-24.36,1.06581410364e-14
,3242927.5,-27.7686666667,0.275254225924,-26.3733333333,0.0596284794
,3243422.5,-27.4256666667,0.207246766494,-25.7506666667,0.114976326066
,3243776.5,-27.7523333333,0.242812456206,-25.2693333333,1.03768631527
,3244240.5,-27.4256666667,0.207246766494,-25.914,0.624374887387
,3244755.0,-27.7196666667,0.296259833405,-25.816,0.146642422239
,3246353.5,-27.491,0.193947587422,-27.144,0.159197989937
,3246722.5,-27.736,0.271349712855,-27.2546666667,0.0789824171713
,3246951.5,-27.4096666667,0.549105231769,-28.016,0.441886863349
,3247224.5,-27.7686666667,0.244454949269,-27.284,0.408
,3247476.5,-27.3276666667,0.432447941633,-27.3,0.3577708764
,3247546.5,-27.3766666667,0.570498807088,-26.972,0.179599554565
,3248293.5,-27.5073333333,0.1759153837,-27.94,1.7763568394e-14
,3248788.5,-27.7686666667,0.275254225924,-28.124,0.134699665924
,3249267.5,-27.491,0.318813947834,-27.652,0.096
,3249579.5,-27.7686666667,0.244454949269,-28.6766666667,0.1256538455
,3249882.5,-27.5236666667,0.409637915997,-28.16,7.1054273576e-15
,3250131.0,-27.7196666667,0.409637915997,-27.8866666667,0.049888765157
,3250464.5,-27.4746666667,0.244454949269,-27.814,0.665014285561
,3250828.5,-27.834,0.240049994793,-27.866,0.398502195728
,3251097.5,-27.5073333333,0.21668615297,-27.498,0.0289136645896
,3251335.5,-27.7033333333,0.406696720201,-26.1533333333,0.61119191385
,3251569.5,-27.377,0.477738771018,-27.484,0.0293938769134
,3251857.5,-27.8013333333,0.275254225924,-26.64,0.930806102258
,3252342.5,-27.5563333333,0.0879576918499,-27.9306666667,0.0792856999857
,3253313.5,-27.687,0.224546209053,-26.8266666667,0.049888765157
,3253727.5,-27.589,0.318813947834,-26.48,0.06
,3254151.5,-27.785,0.275738402597,-26.5,0.08
