Mark, Time, AmbTemp, AmbStdv, IR Temp, IR Stdv
,753014.5,-25.59,0.0,-25.872,0.203017240647
5,755496.5,-25.942,0.212263986583,-26.638,0.208124962462
,756025.5,-25.3766666667,0.515411378308,-26.638,0.329903016052
,756374.5,-25.782,0.235151015307,-26.98,1.06581410364e-14
,757105.5,-25.508,0.221305219098,-26.78,0.0489897948557
,757604.5,-25.894,0.231309316717,-27.1546666667,0.12382065884
,757971.5,-25.4266666667,0.230988215188,-26.7286666667,0.0466714283285
,758319.5,-25.6376666667,0.190922031788,-26.7966666667,0.0422952584682
,758959.5,-25.345,0.245,-26.616,0.238293936138
,759584.5,-25.5236666667,0.484489307301,-27.0633333333,0.0422952584682
,760029.5,-25.361,0.274388410834,-27.2346666667,0.0287208789714
,760478.5,-25.75,0.22627416998,-26.928,0.036
,760837.5,-25.492,0.196,-27.1093333333,0.0747856195327
,761236.5,-25.6533333333,0.240988704207,-27.928,0.0183303027798
,761575.5,-25.247,0.224546209053,-27.19,0.469574275275
,761853.5,-25.734,0.219963633358,-27.224,0.362524481932
,762415.5,-25.2796666667,0.236128260815,-27.4093333333,0.129175161011
,762764.5,-25.6853333333,0.26145405375,-27.2266666667,0.0188561808316
,763058.5,-25.2633333333,0.230988215188,-26.0233333333,0.454667155425
,763437.5,-25.686,0.192,-26.776,0.127373466625
,763851.5,-25.296,0.240049994793,-27.496,0.128
,764180.5,-25.6696666667,0.218486968846,-26.6146666667,0.256485650454
,764524.5,-25.3613333333,0.244454949269,-26.72,0.448998886413
,764903.5,-25.669,0.281440935189,-27.016,0.469109795251
,765282.5,-25.296,0.240049994793,-27.6426666667,0.0676724135491
,765585.5,-25.589,0.21690781452,-26.5366666667,0.439760035575
,766040.5,-25.296,0.240049994793,-27.228,0.0646219776856
,766383.5,-25.685,0.290008620562,-27.688,0.016
,766747.5,-25.247,0.224546209053,-27.7973333333,0.558754169758
,767001.5,-25.637,0.289633676679,-26.54,0.509901951359
,767495.5,-25.3123333333,0.242812456206,-27.3846666667,0.245312499115
,767724.5,-25.507,0.399859558679,-25.8106666667,0.68101362362
,768248.5,-25.3123333333,0.242812456206,-26.62,0.0
,768685.5,-25.6373333333,0.228399260555,-25.692,0.064
,768968.5,-25.2796666667,0.236128260815,-25.5546666667,0.852321274846
,769207.5,-25.4906666667,0.443763700884,-25.3293333333,0.591196150942
,769440.5,-25.149,0.511575018937,-27.208,0.179599554565
,769704.5,-25.54,0.261839645585,-26.352,0.744
,770103.5,-25.296,0.240049994793,-27.492,0.0507543101618
,770412.5,-25.443,0.632424699075,-26.58,0.458257569496
,770700.5,-25.345,0.245,-26.72,0.96
,771044.5,-25.557,0.249574972036,-26.472,0.531578780615
,771396.5,-25.361,0.274388410834,-27.0866666667,0.424054503834
,771644.5,-24.9843333333,0.804966596961,-27.4666666667,0.099777530314
,771943.5,-25.3123333333,0.242812456206,-25.358,0.549359627202
,772387.5,-25.1813333333,0.681619313759,-26.9226666667,0.108779082957
,772691.0,-25.247,0.224546209053,-27.2173333333,0.0648553947041
,773029.5,-25.492,0.196,-27.036,0.208
,773358.5,-25.2796666667,0.267886584625,-26.232,0.384936358376
,773820.5,-25.4593333333,0.21668615297,-26.788,0.064
,774194.5,-25.3123333333,0.273796558699,-26.78,0.440908153701
,774483.0,-25.4266666667,0.230988215188,-25.7,0.489897948557
,774917.5,-25.2143333333,0.350691539042,-26.668,0.122376468326
,775386.5,-25.394,0.240049994793,-27.482,0.066
,775735.5,-25.1,1.06581410364e-14,-27.6333333333,0.122565175406
,776159.5,-25.3286666667,0.244454949269,-27.46,1.06581410364e-14
,776508.5,-25.0836666667,0.296259833405,-27.656,0.128
,776987.5,-25.345,0.245,-26.9586666667,0.219935344034
,777582.5,-25.002,0.771403050724,-26.98,1.06581410364e-14
,778014.5,-25.3776666667,0.242812456206,-27.2913333333,0.09304956863
,778669.5,-24.8876666667,0.242812456206,-26.826,0.138
60,780258.5,-25.345,0.245,-26.3133333333,0.049888765157
,780541.5,-25.002,0.265385254551,-26.3853333333,0.12382065884
,780803.5,-25.247,0.224546209053,-26.214,0.780668943919
,781121.5,-24.904,0.271349712855,-25.6726666667,0.279498757699
,781465.5,-25.149,0.147,-25.1093333333,1.03768631527
,782070.5,-24.8876666667,0.32707474511,-26.2973333333,0.154206211145
,782318.5,-25.1816666667,0.285249403544,-25.4366666667,0.197456042928
,782590.5,-24.806,0.392,-26.0733333333,0.0471404520791
,782963.5,-25.2306666667,0.250917427764,-26.5,0.0
,783621.5,-24.8223333333,0.242812456206,-27.2053333333,0.0135973853696
,783874.5,-25.1816666667,0.336720292759,-26.7646666667,0.262230602503
,784168.5,-24.855,0.245,-25.268,0.235151015307
,784487.5,-25.1163333333,0.199373741724,-25.4826666667,0.732479502937
,786015.5,-24.7406666667,0.21668615297,-25.2946666667,0.274174316003
,786223.5,-24.9693333333,0.356351262411,-24.996,0.127373466625
,786447.5,-24.7733333333,0.425921223807,-25.5853333333,0.190363395174
,786679.5,-24.953,0.382702234119,-26.472,0.218942914934
,787022.5,-24.8223333333,0.242812456206,-25.8486666667,0.934875155064
,787556.5,-24.8063333333,0.638500761333,-26.56,1.7763568394e-14
,788113.5,-24.871,0.393279798617,-26.3706666667,0.309310343973
,788442.5,-25.0183333333,0.255657105427,-26.504,0.852422430489
,788691.0,-24.6753333333,0.351830767399,-25.8573333333,0.503103258674
,788924.5,-24.8223333333,0.432447941633,-26.6713333333,0.356601863272
,789137.5,-24.757,0.475914207955,-26.144,0.128
,789371.5,-24.7896666667,0.428730555115,-26.8733333333,0.293454520421
,789594.5,-24.5943333333,0.696437043498,-26.1653333333,0.217558165913
,790565.5,-25.0836666667,0.0879576918499,-28.162,0.0107703296143
,790924.5,-24.8713333333,0.244454949269,-28.2,0.274954541697
,791268.5,-25.0836666667,0.0879576918499,-27.6,0.78
,791505.5,-24.708,0.480099989586,-26.1566666667,0.412862635214
,791833.5,-24.953,0.313753087634,-27.444,0.0861626369142
,792096.5,-24.8386666667,0.244454949269,-26.8333333333,0.0884433277428
,792531.0,-25.0673333333,0.122227474635,-27.076,0.239466072754
,792819.5,-24.7243333333,0.207246766494,-26.1106666667,0.813678615234
,793166.5,-24.8553333333,0.640352680603,-27.39,0.99
,793454.5,-24.806,0.240049994793,-27.124,0.861524230652
,793796.5,-25.0183333333,0.222157351643,-26.8626666667,0.558754169758
,794330.5,-24.7083333333,0.443975099402,-26.8493333333,0.0747856195327
,794829.5,-25.198,0.233286661999,-26.34,0.0
,795168.5,-24.8713333333,0.244454949269,-26.4346666667,0.0883830049023
,795567.5,-25.0836666667,0.0879576918499,-26.68,0.0282842712475
,795776.5,-24.79,0.637301603115,-25.6173333333,0.575215515167
,795974.5,-24.9856666667,0.484800187935,-26.7326666667,0.946354173775
,796227.5,-24.806,0.325029229455,-26.6413333333,0.360330712294
,796606.5,-24.937,0.596624672638,-27.9573333333,0.18609913726
,796995.5,-24.855,0.245,-27.124,0.0265329983228
,797349.5,-25.1,1.06581410364e-14,-26.6093333333,0.272848350228
,797568.5,-24.822,0.627122529229,-27.6333333333,0.598962065206
,797816.5,-24.9693333333,0.454994017055,-26.7746666667,0.42904338035
,798148.5,-24.92,0.40829727732,-27.46,1.06581410364e-14
,798491.5,-25.0023333333,0.461437488243,-27.91,0.156524758425
,798855.5,-24.9366666667,0.263367086444,-27.86,0.3
,799239.5,-25.1,0.126517455976,-28.036,0.46396551596
,799633.5,-24.806,0.240049994793,-27.008,0.284140810163
,800489.5,-25.051,0.147,-26.68,0.13416407865
55,802020.5,-25.1163333333,0.0879576918499,-27.2,0.26
,802537.5,-25.3446666667,0.351053019104,-27.5226666667,0.0676724135491
,803205.5,-25.1,1.06581410364e-14,-27.08,7.1054273576e-15
,803483.5,-25.247,0.257735652688,-28.1053333333,0.389116377907
,803687.5,-24.8876666667,0.450575064655,-27.3813333333,0.566037297554
,803869.5,-25.051,0.495683702913,-27.7,0.573829242894
,804072.5,-24.8876666667,0.56130611573,-27.4893333333,0.404499141601
,804370.5,-25.2143333333,0.207246766494,-26.1333333333,0.963788819653
,804819.0,-24.9693333333,0.281009292057,-26.92,0.04472135955
,805137.5,-25.345,0.245,-26.04,3.5527136788e-15
,805491.5,-25.0673333333,0.21668615297,-26.5773333333,0.317142799943
,805833.5,-25.345,0.245,-26.864,0.460504071643
,806181.5,-25.1163333333,0.0879576918499,-27.2733333333,0.55156343445
,806545.5,-25.3613333333,0.244454949269,-27.0293333333,0.0399110121256
,806819.5,-25.0836666667,0.15408835849,-26.93,0.022360679775
,807399.5,-25.41,0.320946516832,-27.38,0.18
,808019.0,-25.051,0.231564965686,-26.848,0.156767343538
,808528.5,-25.3613333333,0.275254225924,-27.8933333333,0.150849446653
,808912.5,-25.149,0.343,-27.5586666667,0.144677418955
,809171.0,-25.2146666667,0.687821359237,-27.2053333333,0.539504299231
