Mark, Time, AmbTemp, AmbStdv, IR Temp, IR Stdv
,362872.5,-27.8666666667,0.230988215188,-28.6066666667,0.291951289697
,446720.5,-27.6543333333,0.207246766494,-28.2033333333,0.0495535624911
,448143.5,-27.5563333333,0.0879576918499,-28.448,0.186161220452
4,449465.5,-28.4873333333,0.122227474635,-28.0233333333,0.0422952584682
,449794.5,-28.1606666667,0.356351262411,-27.7906666667,0.278746400076
,450625.5,-28.3893333333,0.21668615297,-28.1253333333,0.0947886537983
,450899.0,-28.128,0.294,-28.6633333333,0.081989159175
,451167.5,-28.275,0.245,-27.41,0.43
,451461.5,-28.2586666667,0.244454949269,-27.1466666667,0.914524770335
,451885.5,-28.2096666667,0.236128260815,-28.7,1.42108547152e-14
,452179.0,-28.0463333333,0.368496796307,-28.684,0.048
,452668.5,-28.2913333333,0.275254225924,-29.52,1.06581410364e-14
,453218.5,-27.8663333333,0.385534117239,-29.1186666667,0.158571399971
,453556.5,-28.177,0.257735652688,-29.216,1.30312854316
,453915.5,-28.0136666667,0.15408835849,-30.2386666667,0.564291492838
,454219.5,-28.275,0.245,-30.16,0.24
,454442.5,-27.8506666667,0.674101541972,-29.502,0.553927793128
,454892.5,-28.3076666667,0.273796558699,-29.62,0.0
,455165.5,-27.9646666667,0.328295936957,-29.46,1.06581410364e-14
,455477.5,-28.3566666667,0.230988215188,-29.0133333333,0.574881630328
,455820.5,-27.9483333333,0.359704353911,-28.812,0.504
,456209.5,-28.226,0.240049994793,-30.32,0.0282842712475
,456508.5,-27.8993333333,0.281009292057,-28.652,0.544
,456857.5,-28.0626666667,0.333135941555,-29.306,0.327053512441
,457256.5,-27.8993333333,0.250917427764,-29.6113333333,0.369781316757
,457660.5,-28.2096666667,0.267886584625,-29.33,0.03
,457994.5,-27.9156666667,0.273796558699,-28.2133333333,0.771031055723
,458553.5,-28.128,0.196,-28.8813333333,0.0543895414783
,459053.5,-27.8993333333,0.333135941555,-29.57,0.320780298647
,459462.5,-28.2423333333,0.242812456206,-29.512,0.324
,459741.5,-27.8503333333,0.236128260815,-29.18,0.289136645896
,460275.5,-28.1116666667,0.255657105427,-28.38,0.0
,460622.5,-27.8666666667,0.29217954906,-28.396,0.152
,461287.5,-28.128,0.196,-28.236,0.166565302509
,461972.5,-27.7686666667,0.244454949269,-29.3746666667,0.141509324388
,462356.5,-28.1443333333,0.242812456206,-29.204,0.163168624435
,462805.5,-27.932,0.196,-29.52,1.06581410364e-14
,463149.5,-28.1933333333,0.230988215188,-30.512,0.0203960780544
,463583.5,-27.9156666667,0.207246766494,-30.504,0.0598665181884
,464143.5,-28.2093333333,0.320810778428,-29.612,0.356785649936
,464572.5,-27.8666666667,0.263367086444,-29.62,0.0
,465232.5,-28.1766666667,0.337484156007,-29.508,0.0733212111193
,465817.5,-27.8666666667,0.31839528193,-29.14,1.06581410364e-14
,466602.5,-28.128,0.196,-29.58,1.06581410364e-14
,466946.5,-27.7686666667,0.244454949269,-29.262,0.066
,467661.5,-28.1443333333,0.207246766494,-28.6666666667,0.131993265821
,468206.5,-27.8336666667,0.323825913451,-29.1173333333,0.0848109007669
,468608.5,-28.177,0.224546209053,-29.2033333333,0.0481894409827
,469228.5,-27.8176666667,0.242812456206,-29.9346666667,0.379154615193
,469722.5,-28.226,0.240049994793,-29.5533333333,0.358267435801
,470723.5,-27.883,0.224546209053,-29.24,7.1054273576e-15
,471298.5,-28.3073333333,0.499592723014,-29.246,0.202395652127
,471647.5,-27.8503333333,0.267886584625,-28.9033333333,0.618645473775
,472056.5,-28.0463333333,0.0879576918499,-28.82,0.0489897948557
,473015.5,-27.8666666667,0.230988215188,-30.104,0.389132368224
,473424.5,-28.177,0.257735652688,-30.34,1.06581410364e-14
,473898.5,-27.8666666667,0.29217954906,-30.512,0.0430813184571
,474443.5,-28.0626666667,0.122227474635,-30.18,0.16
,474832.5,-27.8503333333,0.296259833405,-29.568,0.280028569971
,475542.5,-28.1116666667,0.222157351643,-29.974,0.267589237452
,476042.5,-27.5236666667,0.199373741724,-29.384,0.0195959179423
,476476.5,-27.7033333333,0.263367086444,-29.834,0.284119693087
59,478406.5,-28.0463333333,0.0879576918499,-29.1546666667,0.0798220242512
,478745.5,-28.2096666667,0.236128260815,-28.1333333333,0.659966329107
,479059.0,-27.7686666667,0.244454949269,-27.958,0.896323602278
,479412.5,-28.1606666667,0.21668615297,-28.3,0.42
,479862.5,-27.8176666667,0.242812456206,-28.278,0.0274954541697
,480537.5,-28.0463333333,0.0879576918499,-29.02,1.06581410364e-14
,480886.5,-27.8176666667,0.242812456206,-29.1386666667,0.258350322022
,481209.5,-28.03,1.7763568394e-14,-28.152,0.304
,482100.5,-27.8013333333,0.244454949269,-29.124,0.142772546381
,482595.5,-28.2096666667,0.267886584625,-29.24,7.1054273576e-15
,483054.5,-27.8503333333,0.236128260815,-29.2613333333,0.0543895414783
,483506.5,-28.128,0.233286661999,-28.716,0.0265329983228
,484020.5,-27.8013333333,0.244454949269,-28.48,1.06581410364e-14
,485213.5,-28.079,0.147,-28.89,0.29
,486520.5,-27.8176666667,0.242812456206,-28.8426666667,0.321443964358
,486972.5,-28.226,0.271349712855,-29.24,7.1054273576e-15
,487220.5,-27.7196666667,0.409637915997,-27.9866666667,0.6857275131
,487529.5,-28.1933333333,0.263367086444,-28.598,0.306
,488101.5,-27.8503333333,0.267886584625,-28.7,1.42108547152e-14
,488626.5,-28.3236666667,0.27051165512,-27.9706666667,0.165145054085
,489381.5,-27.8176666667,0.242812456206,-29.2866666667,0.16397831835
,489961.5,-28.0953333333,0.302938204186,-29.272,0.329265850036
,490353.5,-27.8176666667,0.242812456206,-28.7133333333,0.251307691
,490701.5,-28.0136666667,0.0879576918499,-29.22,0.203960780544
,491075.5,-27.834,0.240049994793,-29.74,0.22
,491956.5,-28.0626666667,0.122227474635,-30.12,0.0
,492747.5,-27.8176666667,0.242812456206,-30.4673333333,0.0394912085857
,493909.5,-28.0626666667,0.122227474635,-30.988,0.382120399874
,494439.5,-27.8503333333,0.322143687747,-30.794,0.0253771550809
,494803.0,-28.1443333333,0.242812456206,-30.9393333333,0.111293406014
,495166.5,-27.8503333333,0.236128260815,-30.0266666667,0.0471404520791
,495565.5,-28.2586666667,0.244454949269,-30.3,0.66
,495929.5,-27.8993333333,0.21668615297,-29.0666666667,0.10434983895
,496419.5,-28.1933333333,0.230988215188,-29.6346666667,0.389150642068
,496863.5,-27.834,0.271349712855,-29.6053333333,0.0947886537983
,497533.5,-28.0953333333,0.166567970777,-29.456,0.329945450037
,497950.5,-27.8503333333,0.236128260815,-29.538,0.2261769219
,498469.5,-28.226,0.271349712855,-29.172,0.016
,499215.5,-27.736,0.240049994793,-28.7,1.42108547152e-14
,500101.5,-28.0136666667,0.0879576918499,-28.5893333333,0.159644048502
,501313.5,-27.7686666667,0.244454949269,-28.76,0.22360679775
,501918.5,-27.9483333333,0.336720292759,-28.8,1.42108547152e-14
,502533.5,-27.7033333333,0.263367086444,-29.364,0.012
,502942.5,-28.0953333333,0.209168725089,-29.3746666667,0.219510566691
,503336.5,-27.7686666667,0.275254225924,-29.62,0.0
,503750.5,-28.0136666667,0.0879576918499,-30.0866666667,0.495535624911
,504330.5,-27.7196666667,0.556108402702,-29.7626666667,0.439870688069
,504854.5,-28.1116666667,0.312047895184,-30.4726666667,0.16848211247
,505178.5,-27.8176666667,0.242812456206,-29.708,0.774038758719
,505542.5,-28.0136666667,0.0879576918499,-30.1813333333,0.369176862162
,506067.0,-27.85,0.584915948378,-30.1,0.04
,506932.5,-28.03,1.7763568394e-14,-30.786,0.174137876408
,507352.5,-27.7686666667,0.244454949269,-30.2733333333,0.0471404520791
,507941.5,-28.226,0.240049994793,-29.298,0.0107703296143
,508772.5,-27.3113333333,0.244454949269,-28.38,0.0
,509666.5,-27.5236666667,0.0879576918499,-29.08,1.06581410364e-14
56,512344.5,-28.03,1.7763568394e-14,-29.5346666667,0.115577775641
,513199.5,-28.03,1.7763568394e-14,-29.9306666667,0.150353657163
,513568.5,-27.7523333333,0.242812456206,-30.1,0.783836717691
,513967.5,-28.0136666667,0.0879576918499,-30.296,0.132
,514246.5,-27.8013333333,0.275254225924,-29.558,0.114
,514755.5,-28.03,1.7763568394e-14,-29.6053333333,0.0947886537983
,515335.5,-27.7846666667,0.327462296388,-29.3746666667,0.135344827098
,515714.5,-28.1443333333,0.273796558699,-29.9293333333,0.333135941555
,516043.5,-27.5563333333,0.0879576918499,-29.556,0.312
,516286.5,-27.932,0.527746151099,-29.3366666667,0.46524784315
,516565.5,-27.7686666667,0.244454949269,-29.048,0.56873192279
,516914.5,-28.0626666667,0.281009292057,-28.996,0.769456951362
,517238.5,-27.7523333333,0.242812456206,-29.552,0.696
,517697.5,-28.079,0.26387307555,-29.726,0.174137876408
,518337.5,-27.573,0.690527093362,-29.5026666667,0.336084645423
,518786.5,-28.1116666667,0.222157351643,-29.3893333333,0.515357049907
,519391.5,-27.9646666667,0.166567970777,-29.998,0.318050310486
,519986.5,-27.9486666667,0.489753225842,-29.768,0.183564702489
,520305.5,-27.883,0.257735652688,-28.9933333333,0.033993463424
,520633.5,-28.03,0.126517455976,-28.704,0.112
,520902.5,-27.8013333333,0.244454949269,-27.8826666667,0.159644048502
,521286.5,-28.0136666667,0.15408835849,-29.7333333333,0.235702260396
,521790.5,-27.834,0.271349712855,-28.832,0.0299332590942
,522571.5,-28.0136666667,0.0879576918499,-28.92,1.06581410364e-14
,522970.5,-27.785,0.275738402597,-28.76,7.1054273576e-15
,523264.5,-28.0136666667,0.0879576918499,-29.1033333333,0.409945795875
,523608.5,-27.8013333333,0.275254225924,-29.84,7.1054273576e-15
,524107.5,-28.03,1.7763568394e-14,-30.1866666667,0.135973853696
,524516.5,-27.834,0.240049994793,-30.044,0.355280171133
,524868.5,-28.177,0.224546209053,-30.74,7.1054273576e-15
,525307.5,-27.7196666667,0.236128260815,-29.62,0.265329983228
,525696.5,-28.1443333333,0.207246766494,-29.97,0.201246117975
,526045.5,-27.6706666667,0.21668615297,-29.2,0.0489897948557
,526459.5,-28.1443333333,0.207246766494,-28.8,1.42108547152e-14
,526893.5,-27.785,0.245,-28.886,0.228394395728
,527427.5,-28.03,0.126517455976,-28.818,0.054
,527837.5,-27.834,0.271349712855,-28.76,7.1054273576e-15
,528180.5,-28.0626666667,0.1759153837,-28.892,0.564
