;38342,38347,38352,38358,38363,38368,38373,38378,38383,38388,38393,38398,38403,38408,38413,38418,38423,38428,38433,38438,38443,38448,38453,38458,38463,38317,38322,38327,38332,38337;-24.61,-24.12,-24.61,-24.61,-24.12,-24.61,-24.12,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.12,-24.61,-24.12,-24.61,-24.12,-24.61,-24.61,-24.61,-24.12,-24.61,-24.61,-24.61,-24.12,-24.61,-24.61,-24.12;-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-25.56,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-25.56,-25.56,-25.56,-25.56,-25.56
;38882,38887,38892,38897,38902,38907,38912,38917,38922,38927,38932,38937,38792,38797,38802,38807,38812,38817,38822,38827,38832,38837,38842,38847,38852,38857,38862,38867,38872,38877;-25.10,-25.10,-25.10,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-25.10,-24.61,-24.61,-25.10,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61;-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40
;39422,39427,39432,39437,39442,39447,39452,39457,39462,39467,39472,39477,39482,39487,39492,39497,39502,39507,39512,39517,39522,39527,39532,39537,39392,39397,39402,39407,39412,39417;-24.12,-24.61,-24.61,-24.61,-23.14,-23.63,-24.61,-24.61,-24.12,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.12,-24.61,-24.61,-25.10,-24.12,-24.61,-24.12,-24.61,-24.12,-24.61;-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72
;39811,39816,39821,39826,39831,39836,39841,39846,39851,39856,39861,39866,39871,39876,39881,39886,39891,39896,39901,39906,39911,39916,39921,39926,39931,39936,39941,39946,39951,39806;-24.61,-24.61,-24.61,-24.61,-24.61,-25.10,-25.10,-25.10,-25.10,-25.10,-25.10,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-25.10,-25.10,-24.61,-24.61,-25.10,-24.61,-24.61;-27.90,-27.90,-27.90,-27.90,-27.90,-27.90,-27.90,-27.90,-27.90,-27.90,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.90
;40200,40205,40210,40215,40220,40225,40230,40235,40240,40094,40099,40104,40109,40114,40119,40124,40129,40134,40139,40144,40150,40155,40160,40165,40170,40175,40180,40185,40190,40195;-24.61,-24.12,-24.61,-24.61,-24.61,-24.61,-24.12,-24.12,-24.61,-24.12,-24.12,-24.12,-24.61,-24.12,-24.12,-24.61,-24.61,-24.61,-24.12,-24.12,-24.61,-24.12,-24.12,-24.61,-24.61,-24.12,-24.61,-24.12,-24.61,-24.61;-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-28.00,-28.00,-28.00,-28.00,-28.00
;40438,40443,40448,40453,40458,40463,40468,40473,40478,40483,40488,40493,40498,40503,40508,40513,40518,40523,40528,40534,40539,40544,40549,40554,40408,40413,40418,40423,40428,40433;-25.10,-24.61,-24.61,-24.61,-24.61,-25.10,-24.61,-25.10,-24.61,-24.61,-24.61,-24.61,-24.61,-25.10,-24.61,-24.61,-24.61,-25.10,-24.61,-24.61,-25.10,-24.61,-25.59,-25.10,-24.61,-25.10,-24.61,-24.61,-25.10,-24.61;-25.40,-25.40,-25.40,-25.40,-25.40,-25.40,-25.40,-25.40,-25.40,-25.40,-25.40,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-25.40,-25.40,-25.40,-25.40,-25.40,-25.40
;40827,40832,40837,40842,40847,40852,40857,40862,40867,40872,40727,40732,40737,40742,40747,40752,40757,40762,40767,40772,40777,40782,40787,40792,40797,40802,40807,40812,40817,40822;-24.61,-24.12,-24.12,-24.61,-24.61,-24.61,-24.61,-24.61,-24.12,-24.61,-24.61,-24.61,-24.61,-24.12,-24.61,-25.10,-24.61,-24.61,-24.12,-24.61,-24.61,-24.61,-24.12,-24.12,-24.61,-24.61,-24.12,-24.12,-24.12,-24.61;-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-27.68,-27.68,-27.68
;41066,41071,41076,41081,41086,41091,41096,41101,41106,41111,41116,41121,41126,41131,41136,41141,41146,41151,41156,41161,41166,41171,41176,41181,41186,41191,41196,41201,41206,41061;-25.59,-24.61,-25.10,-24.61,-24.61,-25.10,-25.10,-25.10,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-25.10,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.12,-24.61;-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-25.76
;41455,41460,41465,41470,41475,41480,41485,41490,41495,41500,41505,41510,41515,41520,41525,41530,41535,41389,41394,41399,41404,41409,41414,41419,41424,41430,41435,41440,41445,41450;-24.61,-24.12,-24.61,-24.12,-24.61,-24.61,-24.61,-24.12,-25.10,-24.12,-25.10,-24.12,-24.12,-24.61,-24.12,-24.61,-24.61,-24.61,-24.12,-24.61,-24.61,-24.12,-24.61,-24.61,-24.12,-24.61,-24.61,-24.61,-24.61,-24.61;-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-27.56,-27.56,-27.56
;41844,41849,41854,41859,41864,41869,41874,41879,41884,41889,41894,41899,41904,41909,41914,41919,41924,41929,41934,41939,41944,41949,41954,41959,41964,41819,41824,41829,41834,41839;-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-25.10,-25.10,-24.61,-24.61,-24.61,-24.61,-24.61,-25.10,-25.10,-24.61,-24.61,-24.61,-24.61,-24.61,-25.10,-25.10,-25.10,-24.61,-24.61,-24.61,-25.10,-25.10,-25.10;-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-28.44,-28.44,-28.44,-28.44,-28.44,-28.44,-28.44,-28.44,-28.44,-28.44,-28.44,-27.84,-27.84,-27.84,-27.84,-27.84
;42383,42388,42393,42398,42403,42408,42413,42418,42423,42428,42433,42438,42443,42448,42454,42459,42464,42469,42474,42479,42484,42489,42494,42499,42353,42358,42363,42368,42373,42378;-24.61,-24.61,-24.12,-24.61,-24.61,-24.12,-25.10,-24.61,-24.61,-25.10,-24.61,-24.12,-24.12,-25.10,-24.61,-24.12,-24.61,-25.10,-23.14,-24.12,-24.61,-24.61,-24.61,-24.61,-24.12,-24.61,-24.61,-24.12,-24.61,-24.12;-28.10,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.26,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10
;42923,42928,42933,42938,42943,42948,42953,42958,42963,42968,42973,42978,42983,42988,42993,42998,43003,43008,43013,43018,43023,43028,43033,43038,43043,43048,43053,43058,43063,42918;-24.61,-24.61,-24.61,-25.10,-24.61,-24.61,-24.61,-25.10,-25.10,-24.61,-24.61,-24.61,-25.10,-25.10,-25.10,-24.61,-22.66,-24.61,-24.61,-24.61,-24.61,-25.10,-25.10,-25.10,-25.10,-24.61,-24.61,-24.61,-24.61,-25.10;-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-27.56,-28.22
;43310,43315,43320,43325,43330,43335,43340,43345,43350,43355,43360,43365,43370,43375,43380,43385,43390,43395,43400,43405,43410,43415,43420,43425,43430,43435,43440,43295,43300,43305;-24.61,-24.61,-24.12,-24.61,-24.61,-24.12,-24.12,-24.61,-24.61,-25.10,-24.61,-24.12,-24.12,-24.61,-25.10,-24.61,-24.12,-24.12,-24.61,-24.61,-24.61,-24.12,-25.10,-24.61,-24.61,-25.10,-24.61,-24.61,-24.61,-24.61;-26.78,-26.78,-26.78,-26.78,-26.78,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-26.78,-26.78,-26.78
;43698,43703,43708,43713,43718,43723,43728,43734,43739,43744,43749,43754,43759,43764,43769,43774,43779,43784,43789,43794,43799,43804,43809,43814,43819,43673,43678,43683,43688,43693;-25.10,-24.61,-24.61,-25.10,-24.61,-25.10,-24.61,-24.61,-25.10,-24.61,-25.10,-24.61,-24.61,-24.61,-25.10,-24.61,-24.61,-24.61,-25.10,-25.10,-25.10,-25.10,-24.61,-25.10,-24.61,-24.61,-25.10,-24.61,-25.10,-24.61;-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.36,-27.36,-27.36,-27.68,-27.68,-27.68,-27.68,-27.68
;44087,44092,44097,44102,44107,44112,44118,44123,44128,44133,44138,44143,44148,44153,44158,44163,44168,44173,44178,44183,44188,44193,44198,44203,44208,44213,44218,44223,44228,44082;-25.10,-24.61,-24.12,-24.12,-24.12,-24.61,-24.61,-25.10,-25.10,-25.10,-24.61,-24.61,-24.12,-24.12,-24.12,-24.61,-24.61,-24.12,-24.12,-24.12,-24.61,-24.12,-24.12,-24.61,-24.61,-24.61,-24.12,-24.61,-25.10,-24.61;-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.82
;44928,44933,44938,44943,44948,44953,44958,44963,44968,44973,44978,44983,44838,44843,44848,44853,44858,44863,44868,44873,44878,44883,44888,44893,44898,44903,44908,44913,44918,44923;-24.61,-25.10,-24.61,-25.10,-24.61,-25.10,-25.10,-25.10,-25.10,-25.10,-24.61,-24.61,-24.12,-22.66,-24.61,-24.61,-25.10,-25.10,-24.61,-25.10,-24.61,-24.61,-24.61,-25.10,-24.61,-25.10,-24.61,-25.10,-24.61,-25.10;-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-26.62,-26.62,-26.62,-26.62,-26.62,-26.62,-26.62,-26.62,-26.62,-26.62,-26.62,-26.62,-26.62,-26.62,-26.62,-26.62,-27.30,-27.30
;45315,45320,45325,45330,45335,45340,45195,45200,45205,45210,45215,45220,45225,45230,45235,45240,45245,45250,45255,45260,45265,45270,45275,45280,45285,45290,45295,45300,45305,45310;-25.10,-24.12,-24.12,-24.61,-25.10,-24.61,-24.61,-24.61,-24.12,-25.10,-24.61,-24.12,-25.10,-24.12,-24.12,-25.10,-24.61,-24.61,-24.61,-25.10,-24.12,-24.61,-25.10,-24.61,-24.12,-24.61,-24.61,-24.61,-24.12,-24.12;-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22,-28.22
;45704,45709,45714,45719,45724,45729,45734,45739,45744,45598,45603,45608,45613,45618,45623,45628,45633,45638,45643,45648,45654,45659,45664,45669,45674,45679,45684,45689,45694,45699;-25.10,-25.10,-24.61,-25.10,-25.10,-24.61,-25.10,-25.10,-24.61,-25.10,-25.10,-24.61,-25.10,-24.61,-24.61,-25.10,-24.61,-24.61,-25.10,-24.61,-25.10,-25.10,-24.61,-25.10,-25.10,-25.10,-25.10,-24.61,-25.10,-25.10;-27.24,-27.24,-27.20,-27.20,-27.20,-27.20,-27.20,-27.20,-27.20,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24
;46243,46248,46253,46258,46263,46268,46273,46278,46283,46288,46294,46299,46304,46309,46314,46319,46173,46178,46183,46188,46193,46198,46203,46208,46213,46218,46223,46228,46233,46238;-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-25.10,-24.12,-24.61,-25.10,-24.61,-24.61,-24.61,-24.61,-25.10,-24.61,-24.61,-25.10,-24.61,-25.10;-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.90,-27.90,-27.90,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30
;46482,46487,46492,46497,46502,46507,46512,46517,46522,46527,46532,46537,46542,46547,46552,46557,46562,46567,46572,46577,46582,46587,46592,46597,46602,46607,46612,46617,46622,46627;-24.61,-24.61,-25.10,-25.10,-25.10,-25.10,-25.10,-25.10,-24.61,-25.10,-25.10,-24.61,-24.61,-25.10,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-25.10;-26.98,-26.98,-26.98,-26.98,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30
;46871,46876,46881,46886,46891,46896,46901,46906,46911,46916,46921,46926,46931,46936,46941,46946,46951,46956,46961,46966,46971,46976,46981,46986,46991,46846,46851,46856,46861,46866;-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-25.10,-24.61,-24.61,-24.61,-24.61,-24.61;-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.72,-26.72,-26.72,-26.72,-26.94,-26.94,-26.94,-26.94,-26.94
;47260,47265,47270,47275,47280,47285,47290,47295,47300,47305,47310,47315,47320,47325,47330,47335,47340,47345,47350,47355,47360,47365,47370,47375,47380,47385,47240,47245,47250,47255;-25.10,-24.61,-25.10,-24.61,-25.10,-25.10,-24.61,-25.10,-25.10,-25.10,-25.10,-25.10,-25.10,-25.10,-25.10,-25.10,-24.61,-25.10,-24.61,-25.10,-25.10,-24.61,-25.10,-25.10,-24.61,-24.61,-25.10,-25.10,-24.61,-25.10;-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-27.40,-27.40,-27.40,-27.40
;47950,47955,47960,47965,47970,47975,47980,47985,47990,47995,48000,48005,48010,48015,48020,48025,48030,48035,48040,48045,48050,48055,48060,48065,48070,48075,47930,47935,47940,47945;-24.61,-24.61,-24.61,-24.61,-25.10,-24.61,-25.10,-24.61,-24.61,-25.10,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-24.61,-25.10,-24.61,-24.61,-25.10,-24.61,-24.61,-25.10,-24.61,-24.61,-24.61,-24.61;-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10
;48487,48492,48497,48502,48507,48512,48517,48522,48527,48532,48537,48542,48547,48552,48557,48562,48417,48422,48427,48432,48437,48442,48447,48452,48457,48462,48467,48472,48477,48482;-25.10,-24.61,-25.10,-25.10,-25.10,-25.10,-24.61,-24.61,-25.10,-25.10,-25.10,-25.10,-25.10,-25.10,-25.10,-24.61,-25.10,-25.10,-24.61,-24.61,-25.10,-25.10,-25.10,-24.61,-24.61,-24.61,-25.10,-25.10,-25.59,-25.10;-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-26.98,-26.98,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52
;48874,48879,48884,48889,48894,48899,48904,48909,48914,48919,48774,48779,48784,48789,48794,48799,48804,48809,48814,48819,48824,48829,48834,48839,48844,48849,48854,48859,48864,48869;-24.61,-25.10,-25.10,-24.61,-24.61,-24.61,-25.10,-25.10,-25.10,-25.10,-25.10,-24.61,-24.61,-24.61,-25.10,-25.10,-25.10,-25.10,-25.10,-24.61,-25.10,-25.10,-24.61,-24.61,-24.61,-25.10,-25.10,-24.61,-24.61,-24.61;-26.14,-26.14,-26.14,-26.14,-26.14,-26.14,-26.14,-26.14,-26.14,-26.14,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24
