Mark, Time, AmbTemp, AmbStdv, IR Temp, IR Stdv
,10699.5,-25.394,0.240049994793,-26.4086666667,0.09304956863
,11339.5,-24.6753333333,0.501834855527,-26.8853333333,0.256485650454
,11798.5,-24.806,0.240049994793,-25.75,0.156524758425
,12483.5,-25.0836666667,0.0879576918499,-26.56,0.16
,13605.5,-24.7733333333,0.230988215188,-26.6553333333,0.10901783748
5,16750.5,-25.59,0.0,-26.008,0.107777548682
,17337.5,-25.1483333333,0.740009384325,-24.758,0.114
,17651.5,-25.459,0.2500979808,-24.3333333333,0.049888765157
,18028.5,-25.2463333333,0.380827899305,-25.92,0.598665181884
,18668.5,-25.541,0.193947587422,-27.87,0.35
,19097.5,-25.3286666667,0.244454949269,-27.656,0.048
,19551.5,-25.6696666667,0.218486968846,-27.6506666667,0.109755283345
,19885.5,-25.4593333333,0.21668615297,-27.1633333333,0.081989159175
,20259.5,-25.6373333333,0.228399260555,-26.3353333333,0.10901783748
,20673.5,-25.3613333333,0.244454949269,-25.972,0.0203960780544
,21152.5,-25.653,0.271663394663,-24.5466666667,0.1490711985
,22179.5,-25.345,0.245,-23.9733333333,0.612825877028
,22919.5,-25.59,0.0,-24.55,0.595734840344
,23208.5,-25.345,0.245,-24.7706666667,0.741057502642
,23622.5,-25.5896666667,0.125232672343,-26.4746666667,0.135344827098
,23931.5,-25.3286666667,0.244454949269,-25.904,0.604899991734
,24310.5,-25.5736666667,0.0879576918499,-26.536,0.134699665924
,24749.5,-25.3776666667,0.242812456206,-26.916,0.108
,25223.5,-25.6216666667,0.173322115022,-26.6173333333,0.108779082957
,26310.5,-25.492,0.196,-26.9693333333,0.283018648777
,27015.5,-25.5896666667,0.125232672343,-27.3093333333,0.129175161011
,27650.5,-25.3123333333,0.450575064655,-27.8433333333,0.126710518725
,28253.5,-25.6696666667,0.281821259351,-28.64,1.06581410364e-14
,28627.0,-25.41,0.267058046125,-28.1186666667,0.0771031055723
,29000.5,-25.6536666667,0.205790886312,-27.368,0.583725963103
,29379.5,-25.3613333333,0.244454949269,-27.22,0.06
,29979.5,-25.59,0.0,-27.1426666667,0.214521690175
,30298.5,-25.394,0.240049994793,-26.8306666667,0.0399110121256
,30687.5,-25.6056666667,0.15204568027,-26.8913333333,0.356601863272
,30986.5,-25.4263333333,0.262545022594,-26.2313333333,0.09304956863
,31309.5,-25.5896666667,0.125232672343,-26.834,0.265789390307
,31784.5,-25.4426666667,0.256916761271,-26.8226666667,0.194575321034
,32263.5,-25.654,0.163168624435,-27.15,0.137477270849
,32733.5,-25.3283333333,0.274348723748,-27.1706666667,0.114976326066
,33262.5,-25.734,0.219963633358,-26.896,0.411514276788
,33694.5,-25.6043333333,0.293072042717,-26.696,0.0549909083395
,34078.5,-25.798,0.237857099957,-26.012,0.304525860971
,34592.5,-25.5896666667,0.125232672343,-26.98,1.06581410364e-14
,35192.5,-25.734,0.219963633358,-26.32,0.36
,35990.5,-25.5406666667,0.262576126528,-25.8733333333,0.1192569588
,36359.5,-25.846,0.239466072754,-26.928,0.156
,36939.5,-25.3776666667,0.242812456206,-26.34,0.08
,37398.5,-25.782,0.235151015307,-26.444,0.219963633358
,37687.5,-25.3123333333,0.242812456206,-25.15,0.31
,38101.5,-25.5566666667,0.307054103086,-26.14,1.06581410364e-14
,38525.5,-25.41,0.267058046125,-25.964,0.168
,39283.5,-25.622,0.119733036377,-25.776,0.178392824968
,39976.5,-25.3776666667,0.242812456206,-26.5246666667,0.132834065243
,40787.0,-25.5736666667,0.0879576918499,-26.6546666667,0.0287208789714
,41216.5,-25.3613333333,0.244454949269,-26.9493333333,0.0169181033873
,42207.5,-25.59,0.0,-26.94,1.7763568394e-14
,42767.5,-25.345,0.275738402597,-27.176,0.209532813659
,43096.5,-25.782,0.235151015307,-26.5226666667,0.732479502937
,44207.5,-24.8386666667,0.244454949269,-26.89,0.144568322948
,44988.5,-25.0836666667,0.0879576918499,-27.178,0.208124962462
,45633.5,-24.8713333333,0.244454949269,-26.752,0.173481987538
56,47513.5,-25.59,0.0,-27.03,0.05
,48093.5,-25.247,0.458789348903,-26.716,0.142772546381
,48522.5,-25.6213333333,0.213880548178,-26.5813333333,0.0543895414783
,49086.5,-25.3286666667,0.244454949269,-26.94,1.7763568394e-14
,49390.5,-25.6366666667,0.289128960078,-25.23,0.595734840344
,49907.5,-25.4103333333,0.236128260815,-26.764,0.17636326148
,50901.5,-25.59,0.0,-26.516,0.0407921561087
,51350.5,-25.394,0.240049994793,-27.078,0.210798481968
,51945.5,-25.588,0.58984969837,-27.788,0.0594642749893
,52362.5,-25.312,0.272866267611,-27.8613333333,0.0798220242512
,52916.5,-25.798,0.237857099957,-28.776,0.166565302509
,53481.5,-25.3936666667,0.27051165512,-28.6266666667,0.0596284794
,54043.5,-25.6536666667,0.205790886312,-28.192,0.212263986583
,54618.5,-25.4426666667,0.381295452664,-27.5453333333,0.0192757763931
,55233.5,-25.6213333333,0.213880548178,-28.7626666667,0.0676724135491
,55773.5,-25.426,0.4048258885,-27.5666666667,0.235702260396
,56111.5,-25.7496666667,0.258824050059,-27.2533333333,0.6857275131
,56395.5,-25.426,0.384548219777,-26.712,0.597675497239
,56749.5,-25.718,0.212263986583,-26.2013333333,0.353532019609
,57283.5,-25.3776666667,0.242812456206,-25.932,0.104
,57602.5,-25.7656666667,0.263257584042,-26.108,0.256
,58300.5,-25.443,0.224546209053,-27.284,0.0578273291792
,58824.5,-25.6516666667,0.559261914392,-28.1386666667,0.114883515886
,59239.5,-25.4103333333,0.236128260815,-26.94,0.149666295471
,59653.5,-25.75,0.22627416998,-27.6213333333,0.149571239065
,60112.5,-25.345,0.245,-26.6146666667,0.0287208789714
,60511.5,-25.6856666667,0.229371363126,-25.9106666667,0.0792856999857
,60780.5,-25.3123333333,0.242812456206,-24.8453333333,0.80483428246
,61154.5,-25.5726666667,0.233993352232,-25.858,0.0289136645896
,61502.5,-25.247,0.224546209053,-25.8766666667,0.678273953175
,62343.5,-25.59,0.0,-26.5,0.0
,62652.5,-25.3776666667,0.242812456206,-27.004,0.239466072754
,63046.5,-25.5736666667,0.0879576918499,-27.2226666667,0.0198214249964
,63445.5,-25.3123333333,0.242812456206,-27.3866666667,0.049888765157
,63824.5,-25.5573333333,0.122227474635,-27.144,0.0598665181884
,64414.5,-25.1653333333,0.275254225924,-26.0833333333,0.096896279025
,64758.5,-25.4266666667,0.230988215188,-26.2733333333,0.385515527861
,65187.5,-25.1326666667,0.122227474635,-27.84,7.1054273576e-15
,65601.5,-25.4426666667,0.256916761271,-27.598,0.302449995867
,66020.5,-25.2633333333,0.230988215188,-26.7733333333,0.216846079564
,66392.5,-25.443,0.224546209053,-25.638,0.430762115326
,67057.5,-25.1653333333,0.166567970777,-26.758,0.066
,67521.5,-25.361,0.274388410834,-25.284,0.088
,67910.5,-25.3613333333,0.275254225924,-25.8053333333,0.135344827098
,68254.5,-25.4756666667,0.207246766494,-27.3486666667,0.901874837337
,68753.5,-25.1816666667,0.222157351643,-26.8446666667,0.10901783748
