;16510,16515,16520,16525,16530,16535,16540,16545,16550,16555,16560,16565,16570,16575,16580,16585,16590,16595,16600,16454,16459,16464,16470,16475,16480,16485,16490,16495,16500,16505;-27.54,-27.54,-27.05,-27.54,-27.54,-27.54,-27.05,-27.05,-27.54,-27.54,-27.05,-27.54,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-28.03,-27.05,-27.54,-27.54,-27.05,-27.54,-27.54,-27.05,-27.05,-27.54,-27.54,-27.54;-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.00,-28.00,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32
;16899,16904,16909,16914,16919,16924,16929,16934,16788,16793,16798,16803,16808,16813,16818,16823,16828,16833,16838,16843,16848,16854,16859,16864,16869,16874,16879,16884,16889,16894;-27.54,-28.03,-27.54,-28.03,-27.05,-28.03,-27.54,-27.05,-27.54,-28.03,-28.03,-27.54,-28.03,-27.54,-27.54,-27.54,-27.54,-28.03,-27.54,-28.03,-27.54,-27.54,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54;-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.38,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32
;17137,17142,17147,17152,17157,17162,17167,17172,17177,17182,17187,17192,17197,17202,17207,17212,17217,17222,17227,17232,17238,17243,17248,17102,17107,17112,17117,17122,17127,17132;-27.05,-27.54,-26.07,-27.05,-27.05,-27.54,-27.05,-27.54,-27.54,-27.05,-27.54,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.54,-27.54,-27.54,-27.05,-27.54,-27.54,-27.05,-27.54,-27.54,-27.54;-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40
;17526,17531,17536,17541,17546,17551,17556,17561,17566,17571,17576,17581,17586,17441,17446,17451,17456,17461,17466,17471,17476,17481,17486,17491,17496,17501,17506,17511,17516,17521;-27.54,-27.54,-28.03,-27.54,-27.54,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-28.03,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-28.03,-28.03,-28.03,-28.03,-27.54,-27.54;-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.52,-27.52,-27.52,-27.52,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62
;17913,17918,17923,17928,17933,17788,17793,17798,17803,17808,17813,17818,17823,17828,17833,17838,17843,17848,17853,17858,17863,17868,17873,17878,17883,17888,17893,17898,17903,17908;-27.05,-27.05,-27.05,-27.05,-27.54,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.54,-27.54,-27.54,-27.05,-27.05;-27.78,-27.78,-27.78,-27.78,-27.78,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.78,-27.78,-27.78,-27.78,-27.78
;18302,18307,18312,18317,18322,18327,18332,18337,18342,18347,18352,18206,18211,18216,18221,18226,18231,18236,18241,18246,18251,18256,18262,18267,18272,18277,18282,18287,18292,18297;-27.54,-28.03,-28.03,-28.03,-28.03,-27.54,-27.54,-27.54,-27.54,-28.03,-27.54,-28.03,-27.54,-28.03,-28.03,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54;-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00
;18841,18846,18851,18856,18861,18866,18871,18876,18881,18886,18891,18896,18902,18907,18912,18917,18922,18927,18932,18937,18942,18947,18952,18957,18962,18967,18972,18826,18831,18836;-27.54,-27.05,-27.54,-27.54,-27.54,-27.05,-27.54,-27.54,-27.05,-27.54,-27.05,-27.05,-27.54,-27.05,-27.05,-27.54,-27.54,-27.05,-27.54,-27.05,-27.05,-29.00,-27.05,-27.05,-27.54,-27.54,-27.54,-27.05,-27.54,-27.05;-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.24,-27.24,-27.40
;19230,19235,19240,19245,19250,19255,19260,19265,19270,19275,19280,19286,19291,19296,19301,19306,19311,19316,19321,19326,19331,19336,19341,19346,19200,19205,19210,19215,19220,19225;-27.54,-28.03,-28.03,-27.54,-28.03,-28.03,-27.54,-27.54,-27.05,-27.54,-27.54,-28.03,-28.03,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-28.03,-27.54,-28.03,-28.03,-27.54,-27.54,-27.54,-27.54;-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94
;19619,19624,19629,19634,19639,19644,19649,19654,19659,19664,19670,19675,19680,19685,19690,19695,19700,19705,19710,19715,19720,19725,19730,19584,19589,19594,19599,19604,19609,19614;-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.05,-27.05,-27.54,-27.05,-27.05,-27.05,-27.54,-27.54,-27.05,-27.05,-27.05,-27.05,-27.54,-27.54,-27.54,-27.54,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54;-26.88,-26.88,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88
;20008,20013,20018,20023,20028,20033,20038,20043,20048,20054,20059,20064,20069,20074,20079,20084,20089,20094,20099,20104,20109,20114,20119,20124,20129,20134,19988,19993,19998,20003;-28.03,-27.54,-27.54,-28.03,-27.54,-28.03,-27.54,-27.54,-27.54,-27.54,-28.03,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-28.03,-27.54,-27.54,-28.03,-28.03,-27.54,-27.54,-27.54,-27.05,-27.54,-28.03,-27.54,-27.54;-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-28.10,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-28.10,-28.10,-28.10,-28.10
;20548,20553,20558,20563,20417,20422,20427,20432,20438,20443,20448,20453,20458,20463,20468,20473,20478,20483,20488,20493,20498,20503,20508,20513,20518,20523,20528,20533,20538,20543;-27.05,-27.54,-27.54,-27.54,-27.05,-27.54,-27.05,-27.54,-27.54,-27.05,-27.54,-27.54,-27.05,-27.54,-27.54,-27.05,-27.54,-27.54,-27.54,-27.05,-27.54,-27.05,-27.54,-27.54,-27.05,-27.54,-27.05,-27.54,-27.54,-27.05;-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00
;21088,21093,21098,21103,21108,21113,21118,21123,21128,21133,21138,21143,21148,21153,21158,21163,21168,21173,21178,21183,21188,21042,21047,21052,21057,21062,21067,21072,21078,21083;-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-28.03,-27.54,-27.05,-27.54;-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-28.10,-28.10,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78
;21477,21482,21487,21492,21497,21502,21507,21512,21517,21522,21527,21532,21537,21542,21547,21552,21557,21562,21567,21572,21577,21582,21587,21592,21597,21602,21607,21612,21467,21472;-27.54,-27.54,-27.54,-27.05,-27.05,-27.54,-27.54,-27.05,-27.54,-27.54,-27.05,-27.05,-27.05,-27.54,-27.54,-27.54,-27.54,-27.05,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.05,-27.05,-28.03,-27.54,-27.05;-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-27.94,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-28.16,-27.94,-27.94
;22016,22021,22026,22031,22036,22041,22046,22051,22056,22061,22066,22071,22076,22081,22086,22091,21946,21951,21956,21961,21966,21971,21976,21981,21986,21991,21996,22001,22006,22011;-27.54,-28.03,-28.03,-27.54,-27.54,-28.03,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-28.03,-28.03,-28.03,-27.54,-27.54,-27.54,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54;-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-27.52,-27.52,-27.52
;22403,22408,22413,22418,22423,22278,22283,22288,22293,22298,22303,22308,22313,22318,22323,22328,22333,22338,22343,22348,22353,22358,22363,22368,22373,22378,22383,22388,22393,22398;-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.05,-27.05,-27.54,-27.05,-27.05,-27.05,-27.54,-27.54,-27.05,-27.05,-27.05,-27.05;-27.36,-27.36,-27.36,-27.36,-27.36,-25.82,-25.82,-25.82,-25.82,-25.82,-25.82,-25.82,-25.82,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36
;22641,22646,22651,22656,22661,22666,22671,22676,22681,22686,22691,22696,22701,22706,22711,22716,22571,22576,22581,22586,22591,22596,22601,22606,22611,22616,22621,22626,22631,22636;-28.03,-27.54,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-28.03,-27.54,-27.54,-27.54,-28.03,-27.54,-27.54,-27.54,-27.54;-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-28.00,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-28.00
;22878,22883,22888,22893,22898,22903,22908,22913,22918,22923,22928,22933,22938,22943,22948,22953,22958,22963,22968,22973,22978,22983,22988,22993,22998,23003,23008,23013,23018,22873;-27.05,-27.54,-27.54,-27.05,-27.54,-27.54,-27.54,-27.05,-27.05,-27.54,-27.05,-27.05,-27.54,-27.54,-27.54,-27.05,-27.54,-27.05,-27.05,-27.54,-27.05,-27.05,-27.54,-27.05,-27.05,-27.54,-27.54,-27.05,-27.54,-27.05;-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-28.60,-28.60,-28.60,-28.60,-28.60,-28.60,-28.60,-28.60,-28.60,-28.60,-28.60,-28.60,-28.60,-28.60,-26.40
;23266,23271,23276,23281,23286,23291,23296,23301,23306,23311,23316,23321,23326,23331,23336,23341,23346,23351,23356,23361,23366,23371,23376,23382,23387,23392,23397,23402,23256,23261;-27.54,-27.54,-27.54,-27.05,-27.05,-28.03,-27.54,-27.54,-27.05,-27.54,-27.54,-28.03,-27.54,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.05,-28.03,-27.54,-27.54,-27.05,-27.54,-27.54,-27.05,-27.54,-27.54;-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-26.62,-26.62
;23806,23811,23816,23821,23826,23831,23836,23841,23846,23851,23856,23861,23866,23871,23876,23730,23735,23740,23745,23750,23755,23760,23766,23771,23776,23781,23786,23791,23796,23801;-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.05,-27.05,-27.05,-27.54,-27.54,-27.54,-27.54,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.54;-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.26,-28.26,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48,-28.48
;24195,24200,24205,24210,24215,24220,24225,24230,24235,24240,24245,24250,24255,24109,24114,24119,24124,24129,24134,24139,24144,24150,24155,24160,24165,24170,24175,24180,24185,24190;-27.54,-27.54,-27.54,-27.54,-27.05,-27.54,-27.05,-27.54,-27.05,-27.54,-27.54,-27.54,-27.05,-28.03,-27.54,-27.54,-28.03,-27.54,-27.54,-28.03,-27.54,-28.03,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05;-27.52,-27.52,-27.52,-27.52,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.78,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52
;24734,24739,24744,24749,24754,24759,24764,24769,24624,24629,24634,24639,24644,24649,24654,24659,24664,24669,24674,24679,24684,24689,24694,24699,24704,24709,24714,24719,24724,24729;-27.54,-27.05,-27.54,-27.05,-27.05,-27.05,-27.05,-27.05,-27.54,-27.05,-27.05,-27.05,-27.54,-27.05,-27.54,-27.05,-27.54,-27.05,-27.05,-27.05,-27.05,-27.54,-27.05,-27.54,-27.05,-27.54,-27.05,-27.05,-27.05,-27.05;-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62,-27.62
;25573,25578,25432,25437,25442,25447,25452,25457,25462,25467,25472,25477,25482,25487,25492,25497,25502,25507,25512,25517,25522,25527,25532,25537,25542,25547,25552,25558,25563,25568;-27.54,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54;-26.94,-26.94,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94,-26.94
;25811,25816,25821,25826,25831,25836,25841,25846,25851,25856,25861,25866,25721,25726,25731,25736,25741,25746,25751,25756,25761,25766,25771,25776,25781,25786,25791,25796,25801,25806;-27.05,-27.54,-26.56,-27.54,-27.05,-27.05,-27.05,-27.05,-27.54,-27.05,-27.54,-27.54,-27.05,-27.05,-27.05,-27.54,-27.05,-27.05,-27.05,-27.05,-27.54,-27.05,-27.05,-27.54,-27.05,-27.54,-27.05,-27.54,-27.05,-27.54;-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-27.84,-27.84
;26049,26054,26059,26064,26070,26075,26080,26085,26090,26095,26100,26105,26110,26115,26120,26125,26130,26135,26140,26145,26150,26155,26009,26014,26019,26024,26029,26034,26039,26044;-27.54,-27.05,-27.54,-27.54,-27.05,-27.54,-27.54,-27.05,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54;-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-27.68,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34
;26438,26443,26448,26454,26459,26464,26469,26474,26479,26484,26489,26494,26499,26504,26509,26514,26519,26524,26529,26534,26539,26544,26549,26554,26559,26564,26418,26423,26428,26433;-27.05,-27.05,-27.05,-27.05,-27.05,-27.54,-27.05,-27.54,-27.05,-27.05,-27.54,-27.05,-27.54,-27.54,-27.05,-27.05,-27.54,-27.54,-27.54,-27.05,-27.05,-27.05,-27.05,-27.05,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54;-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.84,-27.36,-27.36,-27.36,-27.84
;26978,26983,26988,26993,26998,27003,27008,27013,27018,26873,26878,26883,26888,26893,26898,26903,26908,26913,26918,26923,26928,26933,26938,26943,26948,26953,26958,26963,26968,26973;-27.54,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.05,-27.05,-27.54,-27.05,-27.54,-27.54,-27.54,-27.54,-27.05,-27.05,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.54,-27.05,-27.54;-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-26.72,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52,-27.52
